Time (min),Real,Ref,Error
11.0006039739,51.108,56.724,5.616
11.0039370378,51.089,56.73,5.641
11.0072702765,51.067,56.711,5.644
11.0106037855,51.048,56.733,5.685
11.0139370441,51.03,56.733,5.703
11.0172711372,51.008,56.72,5.712
11.0206040263,50.989,56.73,5.741
11.0239396135,50.97,56.724,5.754
11.0272708774,50.955,56.727,5.772
11.0306035519,50.933,56.736,5.803
11.0339374026,50.917,56.745,5.828
11.0372702599,50.895,56.733,5.838
11.0406055093,50.873,56.72,5.847
11.0439369798,50.858,56.733,5.875
11.047270906,50.839,56.739,5.9
11.0506040335,50.817,56.739,5.922
11.0539369027,50.798,56.736,5.938
11.0572733919,50.773,56.73,5.957
11.0606036584,50.742,56.749,6.007
11.0639373461,50.708,56.736,6.028
11.0672728658,50.67,56.742,6.072
11.0706039826,50.633,56.736,6.103
11.0739368955,50.592,56.73,6.138
11.0772707939,50.555,56.752,6.197
11.0806037625,50.511,56.733,6.222
11.0839370529,50.467,56.742,6.275
11.0872703195,50.43,56.745,6.315
11.0906036774,50.392,56.727,6.335
11.093937401,50.355,56.742,6.387
11.0972706437,50.32,56.727,6.407
11.1006039977,50.292,56.736,6.444
11.1039368153,50.264,56.742,6.478
11.1072704236,50.236,56.749,6.513
11.1106040041,50.214,56.739,6.525
11.1139373263,50.192,56.733,6.541
11.1172715068,50.173,56.749,6.576
11.120604074,50.155,56.752,6.597
11.1239383976,50.133,56.755,6.622
11.1272703211,50.111,56.749,6.638
11.1306035519,50.086,56.733,6.647
11.1339372357,50.061,56.742,6.681
11.1372704903,50.036,56.749,6.713
11.1406038761,50.008,56.749,6.741
11.1439371427,49.983,56.73,6.747
11.1472705086,49.961,56.736,6.775
11.1506046375,49.936,56.752,6.816
11.1539372087,49.92,56.745,6.825
11.157270205,49.902,56.742,6.84
11.1606052399,49.877,56.736,6.859
11.1639404972,49.848,56.755,6.907
11.1672702114,49.823,56.749,6.926
11.1706040382,49.798,56.749,6.951
11.1739372333,49.777,56.736,6.959
11.1772703727,49.758,56.749,6.991
11.1806036115,49.736,56.752,7.016
11.1839373748,49.717,56.736,7.019
11.1872729262,49.695,56.742,7.047
11.1906034708,49.68,56.739,7.059
11.1939369957,49.661,56.742,7.081
11.1972706238,49.642,56.736,7.094
11.2006041725,49.623,56.758,7.135
11.2039393147,49.608,56.733,7.125
11.2072702686,49.589,56.745,7.156
11.2106040517,49.573,56.742,7.169
11.2139393608,49.555,56.742,7.187
11.2172701995,49.536,56.742,7.206
11.2206037005,49.517,56.742,7.225
11.2239369194,49.514,56.764,7.25
11.227270333,49.461,56.73,7.269
11.2306059996,49.43,56.736,7.306
11.2339369774,49.398,56.739,7.341
11.2372719924,49.383,56.752,7.369
11.2406035304,49.361,56.758,7.397
11.2439371626,49.33,56.749,7.419
11.2472705245,49.302,56.758,7.456
11.2506035209,49.277,56.758,7.481
11.2539371252,49.255,56.755,7.5
11.257270209,49.23,56.761,7.531
11.2606040478,49.211,56.755,7.544
11.2639379938,49.189,56.755,7.566
11.2672705253,49.173,56.745,7.572
11.2706042012,49.155,56.742,7.587
11.27393682,49.133,56.764,7.631
11.2772705754,49.101,56.758,7.657
11.2806040565,49.073,56.755,7.682
11.2839372516,49.039,56.755,7.716
11.2872701446,49.011,56.764,7.753
11.2906034867,48.986,56.755,7.769
11.2939373771,48.964,56.755,7.791
11.2972705285,48.942,56.745,7.803
11.3006045024,48.911,56.767,7.856
11.3039374153,48.883,56.749,7.866
11.3072713216,48.851,56.758,7.907
11.3106054465,48.817,56.764,7.947
11.3139373819,48.783,56.764,7.981
11.3172704538,48.751,56.755,8.004
11.3206040899,48.72,56.777,8.057
11.323937428,48.695,56.77,8.075
11.3272707502,48.68,56.77,8.09
11.3306040804,48.655,56.758,8.103
11.3339373151,48.636,56.758,8.122
11.3372704824,48.62,56.774,8.154
11.3406037927,48.592,56.77,8.178
11.3439371824,48.573,56.761,8.188
11.3472704609,48.545,56.758,8.213
11.3506035368,48.526,56.774,8.248
11.3539376974,48.498,56.774,8.276
11.3572702368,48.467,56.758,8.291
11.3606039445,48.433,56.761,8.328
11.3639404496,48.398,56.777,8.379
11.3672705531,48.37,56.761,8.391
11.3706037084,48.336,56.777,8.441
11.3739376426,48.311,56.774,8.463
11.3772701581,48.289,56.752,8.463
11.3806037108,48.267,56.764,8.497
11.3839383523,48.245,56.764,8.519
11.3872703711,48.223,56.764,8.541
11.3906042258,48.205,56.761,8.556
11.3939370473,48.186,56.761,8.575
11.3972702702,48.164,56.764,8.6
11.400603652,48.142,56.777,8.635
11.403939271,48.114,56.774,8.66
11.4072703918,48.08,56.752,8.672
11.4106039643,48.042,56.764,8.722
11.4139369607,48.001,56.774,8.773
11.4172702034,47.967,56.752,8.785
11.4206038992,47.936,56.77,8.834
11.42393682,47.908,56.758,8.85
11.4272706469,47.889,56.78,8.891
11.4306048036,47.864,56.789,8.925
11.4339371006,47.836,56.764,8.928
11.4372702877,47.805,56.786,8.981
11.4406036456,47.767,56.77,9.003
11.4439371109,47.73,56.77,9.04
11.4472704252,47.689,56.786,9.097
11.4506040255,47.658,56.78,9.122
11.4539385955,47.63,56.78,9.15
11.4572707812,47.605,56.764,9.159
11.4606046875,47.583,56.786,9.203
11.4639372071,47.551,56.786,9.235
11.4672704419,47.523,56.77,9.247
11.4706039588,47.486,56.777,9.291
11.4739370068,47.448,56.78,9.332
11.4772703012,47.414,56.786,9.372
11.4806035399,47.367,56.777,9.41
11.483936882,47.323,56.777,9.454
11.4872702758,47.28,56.777,9.497
11.4906034907,47.239,56.783,9.544
11.4939381957,47.205,56.78,9.575
11.4972703735,47.176,56.786,9.61
11.5006068826,47.145,56.783,9.638
11.5039370934,47.126,56.783,9.657
11.5072704633,47.089,56.789,9.7
11.5106037974,47.061,56.789,9.728
11.5139374455,47.03,56.786,9.756
11.5172702193,46.995,56.795,9.8
11.5206040343,46.964,56.795,9.831
11.5239382982,46.936,56.786,9.85
11.5272704005,46.892,56.799,9.907
11.5306065957,46.845,56.789,9.944
11.5339372158,46.801,56.799,9.998
11.5372704983,46.764,56.792,10.028
11.5406035344,46.739,56.805,10.066
11.5439369043,46.705,56.799,10.094
11.547272567,46.676,56.786,10.11
11.5506058852,46.648,56.789,10.141
11.553937002,46.62,56.789,10.169
11.55727036,46.598,56.795,10.197
11.5606035312,46.567,56.789,10.222
11.563938717,46.539,56.799,10.26
11.5672714035,46.505,56.783,10.278
11.5706037203,46.48,56.777,10.297
11.573937424,46.448,56.786,10.338
11.5772703886,46.414,56.789,10.375
11.5806063135,46.386,56.783,10.397
11.5839394967,46.364,56.792,10.428
11.5872705142,46.339,56.789,10.45
11.5906035423,46.308,56.783,10.475
11.5939402461,46.289,56.774,10.485
11.5972702305,46.27,56.799,10.529
11.600603656,46.255,56.802,10.547
11.6039371928,46.239,56.789,10.55
11.6072707176,46.236,56.802,10.566
11.6106038411,46.226,56.799,10.573
11.6139386932,46.22,56.795,10.575
11.617270569,46.214,56.799,10.585
11.6206039945,46.195,56.786,10.591
11.6239390651,46.186,56.802,10.616
11.627270635,46.173,56.786,10.613
11.6306037863,46.158,56.783,10.625
11.6339375416,46.145,56.799,10.654
11.6372701406,46.126,56.802,10.676
11.6406039,46.108,56.802,10.694
11.6439367851,46.095,56.805,10.71
11.6472707152,46.08,56.799,10.719
11.6506039778,46.067,56.808,10.741
11.6539392352,46.061,56.811,10.75
11.6572707534,46.048,56.802,10.754
11.6606048067,46.03,56.802,10.772
11.6639373024,46.02,56.792,10.772
11.6672703067,46.001,56.792,10.791
11.6706061403,45.976,56.808,10.832
11.6739368518,45.961,56.795,10.834
11.6772705277,45.939,56.795,10.856
11.6806038062,45.92,56.805,10.885
11.6839374661,45.898,56.795,10.897
11.6872702042,45.886,56.799,10.913
11.6906037688,45.867,56.802,10.935
11.6939375997,45.842,56.789,10.947
11.6972704768,45.82,56.783,10.963
11.7006035924,45.801,56.805,11.004
11.7039370974,45.789,56.802,11.013
11.7072706898,45.773,56.789,11.016
11.7106039047,45.755,56.792,11.037
11.7139373899,45.748,56.795,11.047
11.7172701756,45.723,56.792,11.069
11.7206035217,45.714,56.789,11.075
11.7239369551,45.698,56.786,11.088
11.7272704562,45.673,56.799,11.126
11.7306037347,45.661,56.792,11.131
11.7339371204,45.642,56.789,11.147
11.7372701963,45.633,56.786,11.153
11.7406041821,45.617,56.795,11.178
11.7439377983,45.601,56.792,11.191
11.7472701788,45.598,56.792,11.194
11.7506047686,45.583,56.802,11.219
11.7539370457,45.561,56.795,11.234
11.7572701693,45.548,56.795,11.247
11.7606039882,45.536,56.792,11.256
11.7639368296,45.52,56.789,11.269
11.7672705134,45.511,56.795,11.284
11.77060347,45.489,56.789,11.3
11.7739369035,45.467,56.795,11.328
11.7772702297,45.451,56.795,11.344
11.780603528,45.436,56.795,11.359
11.7839374622,45.417,56.786,11.369
11.7872707526,45.398,56.792,11.394
11.7906051477,45.386,56.789,11.403
11.7939411441,45.367,56.799,11.432
11.7972703576,45.351,56.78,11.429
11.8006040176,45.333,56.799,11.466
11.8039370179,45.32,56.783,11.463
11.807270352,45.298,56.786,11.488
11.8106036782,45.28,56.777,11.497
11.8139369249,45.258,56.777,11.519
11.8172721624,45.242,56.786,11.544
11.8206036965,45.226,56.795,11.569
11.8239372452,45.208,56.792,11.584
11.8272705873,45.186,56.783,11.597
11.830603536,45.167,56.786,11.619
11.8339382807,45.145,56.792,11.647
11.8372701287,45.12,56.802,11.682
11.8406035105,45.105,56.786,11.681
11.8439373533,45.089,56.777,11.688
11.8472707709,45.067,56.792,11.725
11.8506038308,45.054,56.786,11.732
11.8539370457,45.036,56.789,11.753
11.8572706819,45.014,56.783,11.769
11.8606070518,44.995,56.799,11.804
11.863940382,44.976,56.783,11.807
11.8672703425,44.951,56.783,11.832
11.8706035455,44.929,56.795,11.866
11.8739371459,44.908,56.783,11.875
11.8772716761,44.886,56.805,11.919
11.8806048195,44.864,56.799,11.935
11.8839371959,44.848,56.799,11.951
11.8872702956,44.826,56.799,11.973
11.8906038125,44.808,56.789,11.981
11.8939393878,44.783,56.802,12.019
11.8972707272,44.761,56.789,12.028
11.9006040653,44.742,56.795,12.053
11.9039375901,44.72,56.82,12.1
11.907270205,44.698,56.789,12.091
11.9106035391,44.67,56.792,12.122
11.91393737,44.648,56.795,12.147
11.9172701995,44.629,56.802,12.173
11.920604678,44.604,56.786,12.182
11.9239368955,44.576,56.802,12.226
11.9272703727,44.551,56.808,12.257
11.9306039969,44.52,56.799,12.279
11.9339379311,44.495,56.792,12.297
11.9372701367,44.467,56.789,12.322
11.940603439,44.445,56.795,12.35
11.9439371665,44.423,56.795,12.372
11.9472704172,44.395,56.799,12.404
11.9506040573,44.37,56.799,12.429
11.9539389571,44.342,56.795,12.453
11.957270205,44.311,56.808,12.497
11.9606040716,44.286,56.811,12.525
11.96393888,44.264,56.808,12.544
11.967270426,44.242,56.795,12.553
11.9706035733,44.223,56.802,12.579
11.9739367962,44.198,56.802,12.604
11.9772707065,44.176,56.802,12.626
11.9806037068,44.145,56.802,12.657
11.9839375099,44.117,56.799,12.682
11.9872704069,44.089,56.799,12.71
11.9906037966,44.061,56.792,12.731
11.9939374407,44.039,56.795,12.756
11.9972702463,44.02,56.802,12.782
12.0006036599,44.004,56.805,12.801
12.0039369424,43.979,56.814,12.835
12.0072739561,43.961,56.805,12.844
12.0106036186,43.942,56.814,12.872
12.0139370958,43.92,56.795,12.875
12.0172726035,43.901,56.789,12.888
12.0206063112,43.873,56.805,12.932
12.0239368439,43.854,56.817,12.963
12.0272713621,43.817,56.789,12.972
12.0306035121,43.789,56.799,13.01
12.0339368582,43.758,56.811,13.053
12.0372701844,43.726,56.799,13.073
12.0406040152,43.695,56.795,13.1
12.0439370354,43.667,56.786,13.119
12.0472706079,43.639,56.802,13.163
12.0506046613,43.608,56.802,13.194
12.0539382497,43.573,56.811,13.238
12.0572707852,43.545,56.792,13.247
12.0606040239,43.523,56.811,13.288
12.0639368534,43.501,56.802,13.301
12.0672734261,43.473,56.795,13.322
12.0706062357,43.442,56.792,13.35
12.0739373128,43.408,56.792,13.384
12.0772703608,43.383,56.808,13.425
12.080603981,43.358,56.808,13.45
12.0839373509,43.329,56.808,13.479
12.0872707248,43.311,56.802,13.491
12.0906040907,43.295,56.817,13.522
12.0939373612,43.273,56.789,13.516
12.0972706636,43.254,56.814,13.56
12.1006039619,43.242,56.805,13.563
12.1039372524,43.226,56.808,13.582
12.1072706103,43.211,56.805,13.594
12.1106036067,43.186,56.811,13.625
12.1139368812,43.167,56.805,13.638
12.1172705849,43.136,56.799,13.663
12.12060407,43.101,56.811,13.71
12.1239368359,43.067,56.805,13.738
12.1272705277,43.042,56.811,13.769
12.1306062857,43.017,56.82,13.803
12.1339369734,42.992,56.82,13.828
12.1372734269,42.967,56.789,13.822
12.1406038046,42.939,56.795,13.856
12.143936948,42.911,56.811,13.9
12.1472704609,42.892,56.808,13.916
12.1506038229,42.87,56.82,13.95
12.1539368431,42.851,56.814,13.963
12.1572707256,42.833,56.811,13.978
12.160604465,42.814,56.799,13.985
12.1639372706,42.792,56.811,14.019
12.1672718406,42.773,56.811,14.038
12.1706037283,42.758,56.805,14.047
12.1739367803,42.729,56.799,14.07
12.1772705197,42.708,56.808,14.1
12.1806040645,42.686,56.814,14.128
12.1839372635,42.648,56.817,14.169
12.1872708321,42.611,56.811,14.2
12.1906052947,42.579,56.817,14.238
12.1939374487,42.548,56.802,14.254
12.1972706437,42.511,56.805,14.294
12.2006035725,42.479,56.808,14.329
12.2039372047,42.442,56.814,14.372
12.2072703997,42.42,56.82,14.4
12.2106041034,42.383,56.814,14.431
12.2139375846,42.354,56.817,14.463
12.2172707081,42.32,56.811,14.491
12.2206035535,42.289,56.827,14.538
12.2239373883,42.261,56.811,14.55
12.2272707502,42.229,56.824,14.595
12.2306039969,42.204,56.805,14.601
12.2339368463,42.173,56.805,14.632
12.2372702201,42.145,56.808,14.663
12.2406037172,42.12,56.824,14.704
12.2439368963,42.098,56.811,14.713
12.2472712278,42.073,56.814,14.741
12.2506036719,42.048,56.802,14.754
12.2539374669,42.029,56.817,14.788
12.2572707494,42.014,56.814,14.8
12.2606039524,41.992,56.817,14.825
12.2639380058,41.97,56.827,14.857
12.2672703187,41.951,56.814,14.863
12.2706040263,41.936,56.824,14.888
12.2739368995,41.92,56.824,14.904
12.2772704403,41.908,56.824,14.916
12.2806037545,41.895,56.817,14.922
12.2839371443,41.883,56.82,14.937
12.2872710983,41.879,56.82,14.941
12.2906034907,41.864,56.817,14.953
12.2939372897,41.858,56.827,14.969
12.2972706358,41.842,56.82,14.978
12.3006037354,41.833,56.827,14.994
12.3039370934,41.82,56.805,14.985
12.307270364,41.804,56.814,15.01
12.3106040398,41.798,56.811,15.013
12.313937664,41.783,56.814,15.031
12.3172704856,41.779,56.811,15.032
12.3206039429,41.764,56.82,15.056
12.3239370147,41.754,56.811,15.057
12.3272702098,41.748,56.811,15.063
12.3306036671,41.739,56.805,15.066
12.3339369019,41.723,56.82,15.097
12.3372702122,41.704,56.836,15.132
12.3406059345,41.692,56.824,15.132
12.3439377189,41.67,56.814,15.144
12.3472701867,41.658,56.82,15.162
12.3506039023,41.645,56.83,15.185
12.3539370457,41.629,56.824,15.195
12.3572724144,41.617,56.824,15.207
12.3606041829,41.598,56.817,15.219
12.3639394522,41.592,56.811,15.219
12.3672702988,41.576,56.82,15.244
12.3706037958,41.567,56.817,15.25
12.3739378969,41.545,56.824,15.279
12.3772703568,41.526,56.82,15.294
12.38060414,41.511,56.824,15.313
12.38393718,41.489,56.824,15.335
12.3872701883,41.47,56.824,15.354
12.3906052788,41.451,56.808,15.357
12.393936944,41.439,56.82,15.381
12.3972730796,41.42,56.814,15.394
12.4006040573,41.404,56.824,15.42
12.4039371649,41.392,56.814,15.422
12.4072707454,41.386,56.817,15.431
12.4106042743,41.364,56.824,15.46
12.4139371872,41.351,56.817,15.466
12.4172702432,41.342,56.827,15.485
12.4206038872,41.326,56.82,15.494
12.42393682,41.311,56.817,15.506
12.4272705197,41.289,56.824,15.535
12.4306035757,41.276,56.817,15.541
12.43393749,41.264,56.82,15.556
12.4372702797,41.248,56.811,15.563
12.4406044523,41.233,56.82,15.587
12.44393694,41.211,56.814,15.603
12.4472718279,41.198,56.827,15.629
12.4506035646,41.179,56.814,15.635
12.4539391359,41.164,56.814,15.65
12.457270205,41.151,56.817,15.666
12.4606042782,41.139,56.817,15.678
12.4639369607,41.12,56.82,15.7
12.4672702471,41.111,56.814,15.703
12.4706041733,41.089,56.82,15.731
12.4739368518,41.073,56.814,15.741
12.4772733172,41.054,56.817,15.763
12.4806045612,41.036,56.808,15.772
12.4839397947,41.017,56.817,15.8
12.4872703671,40.995,56.824,15.829
12.4906034787,40.973,56.817,15.844
12.4939369957,40.954,56.817,15.863
12.4972707152,40.939,56.817,15.878
12.5006035288,40.917,56.808,15.891
12.5039372166,40.898,56.814,15.916
12.5072706898,40.882,56.811,15.929
12.5106038411,40.854,56.82,15.966
12.513937374,40.826,56.808,15.982
12.5172702432,40.792,56.817,16.025
12.5206052065,40.764,56.811,16.047
12.5239374955,40.739,56.824,16.085
12.5272714218,40.707,56.811,16.104
12.5306036472,40.679,56.808,16.129
12.5339378953,40.651,56.83,16.179
12.5372730056,40.62,56.811,16.191
12.5406035384,40.589,56.817,16.228
12.5439373692,40.557,56.808,16.251
12.5472705364,40.529,56.817,16.288
12.5506040414,40.498,56.811,16.313
12.5539397041,40.476,56.824,16.348
12.5572717269,40.451,56.808,16.357
12.560603714,40.423,56.817,16.394
12.563936909,40.398,56.817,16.419
12.5672707637,40.376,56.817,16.441
12.5706039508,40.351,56.814,16.463
12.5739373088,40.336,56.808,16.472
12.5772706787,40.311,56.808,16.497
12.5806040446,40.289,56.811,16.522
12.5839368304,40.27,56.817,16.547
12.5872733593,40.236,56.811,16.575
12.5906079491,40.204,56.814,16.61
12.5939397931,40.173,56.814,16.641
12.5972702185,40.142,56.814,16.672
12.6006034851,40.123,56.814,16.691
12.6039372762,40.098,56.814,16.716
12.6072708567,40.076,56.817,16.741
12.6106036584,40.048,56.82,16.772
12.613937219,40.023,56.836,16.813
12.6172707001,39.998,56.817,16.819
12.6206035137,39.979,56.811,16.832
12.6239373525,39.954,56.814,16.86
12.6272706628,39.932,56.817,16.885
12.6306035995,39.917,56.814,16.897
12.6339370449,39.892,56.817,16.925
12.6372705936,39.873,56.814,16.941
12.6406040231,39.845,56.817,16.972
12.6439373612,39.82,56.805,16.985
12.6472701947,39.801,56.814,17.013
12.6506035368,39.776,56.805,17.029
12.6539368391,39.751,56.83,17.079
12.6572702209,39.732,56.814,17.082
12.6606035312,39.714,56.817,17.103
12.6639370799,39.698,56.824,17.126
12.6672703226,39.679,56.817,17.138
12.6706042965,39.661,56.817,17.156
12.6739371459,39.642,56.814,17.172
12.6772701939,39.629,56.814,17.185
12.6806035519,39.614,56.808,17.194
12.6839370926,39.592,56.817,17.225
12.6872703791,39.573,56.817,17.244
12.6906042616,39.557,56.817,17.26
12.6939368804,39.548,56.808,17.26
12.6972712795,39.532,56.805,17.273
12.7006036758,39.517,56.805,17.288
12.7039371173,39.501,56.817,17.316
12.707270209,39.492,56.811,17.319
12.7106036385,39.47,56.802,17.332
12.7139368812,39.461,56.808,17.347
12.7172734499,39.439,56.808,17.369
12.720603625,39.417,56.811,17.394
12.7239370465,39.392,56.811,17.419
12.7272703131,39.37,56.805,17.435
12.7306040287,39.348,56.817,17.469
12.7339369853,39.332,56.805,17.473
12.7372706453,39.307,56.827,17.52
12.7406045556,39.286,56.811,17.525
12.7439372977,39.261,56.802,17.541
12.7472721418,39.242,56.814,17.572
12.7506075303,39.229,56.811,17.582
12.7539370974,39.211,56.814,17.603
12.75727338,39.198,56.805,17.607
12.7606042425,39.186,56.811,17.625
12.7639371316,39.164,56.814,17.65
12.7672702233,39.142,56.817,17.675
12.7706047734,39.117,56.814,17.697
12.7739373843,39.092,56.82,17.728
12.7772703131,39.07,56.814,17.744
12.7806036313,39.039,56.814,17.775
12.7839396437,39.007,56.811,17.804
12.7872703513,38.97,56.817,17.847
12.7906038682,38.936,56.82,17.884
12.7939369877,38.898,56.824,17.926
12.7972741644,38.861,56.824,17.963
12.8006035129,38.823,56.83,18.007
12.8039374391,38.786,56.817,18.031
12.8072703481,38.745,56.827,18.082
12.8106064121,38.704,56.833,18.129
12.8139373461,38.673,56.82,18.147
12.8172720154,38.636,56.83,18.194
12.8206039468,38.604,56.82,18.216
12.8239373207,38.57,56.824,18.254
12.8272701621,38.536,56.824,18.288
12.8306034446,38.507,56.827,18.32
12.8339370847,38.476,56.83,18.354
12.8372704109,38.445,56.833,18.388
12.8406038602,38.423,56.842,18.419
12.8439370632,38.401,56.842,18.441
12.8472710252,38.379,56.833,18.454
12.8506037792,38.354,56.82,18.466
12.853937157,38.32,56.824,18.504
12.8572732846,38.282,56.83,18.548
12.8606035153,38.245,56.839,18.594
12.8639376005,38.214,56.824,18.61
12.8672701915,38.189,56.833,18.644
12.8706039389,38.164,56.827,18.663
12.8739370505,38.145,56.833,18.688
12.8772704164,38.123,56.824,18.701
12.8806036512,38.104,56.83,18.726
12.8839368741,38.082,56.842,18.76
12.8872704824,38.064,56.836,18.772
12.8906036536,38.042,56.836,18.794
12.8939368844,38.029,56.842,18.813
12.8972705523,38.011,56.836,18.825
12.9006065766,37.989,56.827,18.838
12.9039375663,37.97,56.845,18.875
12.9072706978,37.948,56.836,18.888
12.9106051962,37.936,56.833,18.897
12.9139374177,37.92,56.83,18.91
12.9172701875,37.901,56.836,18.935
12.9206042568,37.886,56.833,18.947
12.9239367882,37.873,56.83,18.957
12.927270929,37.867,56.836,18.969
12.9306034923,37.857,56.833,18.976
12.9339369138,37.845,56.833,18.988
12.937270693,37.836,56.83,18.994
12.9406071623,37.829,56.824,18.995
12.943937397,37.82,56.839,19.019
12.9472701311,37.804,56.836,19.032
12.9506039818,37.795,56.839,19.044
12.9539404551,37.782,56.842,19.06
12.9572701335,37.767,56.842,19.075
12.960604012,37.757,56.836,19.079
12.9639368852,37.742,56.83,19.088
12.967270418,37.729,56.833,19.104
12.9706039747,37.717,56.836,19.119
12.9739368637,37.698,56.833,19.135
12.9772701979,37.682,56.839,19.157
12.980605491,37.667,56.824,19.157
12.9839369377,37.657,56.833,19.176
12.9872701963,37.645,56.842,19.197
12.9906038364,37.632,56.833,19.201
12.9939368844,37.617,56.845,19.228
12.9972703139,37.611,56.833,19.222
13.0006040374,37.514,56.777,19.263
13.0039377888,37.504,56.764,19.26
13.0072739244,37.495,56.77,19.275
13.0106039405,37.479,56.774,19.295
13.0139368534,37.454,56.749,19.295
13.0172702193,37.42,56.764,19.344
13.020603629,37.386,56.761,19.375
13.0239377737,37.361,56.77,19.409
13.0272704363,37.339,56.767,19.428
13.0306054036,37.317,56.767,19.45
13.0339374105,37.295,56.758,19.463
13.0372707923,37.276,56.764,19.488
13.0406039476,37.254,56.761,19.507
13.0439368924,37.232,56.767,19.535
13.0472708066,37.223,56.761,19.538
13.0506036599,37.211,56.758,19.547
13.0539368272,37.207,56.774,19.567
13.0572709958,37.189,56.764,19.575
13.0606040716,37.179,56.758,19.579
13.0639375885,37.164,56.761,19.597
13.0672701836,37.151,56.758,19.607
13.0706036607,37.136,56.77,19.634
13.0739371181,37.123,56.758,19.635
13.0772702138,37.114,56.764,19.65
13.0806035082,37.101,56.755,19.654
13.083936882,37.092,56.767,19.675
13.0872705181,37.079,56.774,19.695
13.0906049609,37.07,56.761,19.691
13.093936952,37.064,56.761,19.697
13.0972702185,37.051,56.755,19.704
13.1006041249,37.042,56.755,19.713
13.1039371689,37.029,56.745,19.716
13.1072704792,37.017,56.758,19.741
13.1106036584,37.001,56.761,19.76
13.1139368852,36.992,56.758,19.766
13.1172704419,36.976,56.764,19.788
13.120603768,36.964,56.752,19.788
13.1239374995,36.951,56.761,19.81
13.1272723715,36.939,56.752,19.813
13.1306040684,36.926,56.758,19.832
13.1339373748,36.914,56.761,19.847
13.1372713486,36.895,56.758,19.863
13.1406039715,36.886,56.752,19.866
13.1439375917,36.87,56.764,19.894
13.1472704728,36.857,56.758,19.901
13.1506038864,36.839,56.752,19.913
13.1539374471,36.826,56.755,19.929
13.1572706978,36.81,56.777,19.967
13.1606040041,36.792,56.742,19.95
13.1639370441,36.779,56.739,19.96
13.1672702591,36.76,56.742,19.982
13.1706040104,36.742,56.745,20.003
13.1739368677,36.726,56.761,20.035
13.1772702217,36.707,56.745,20.038
13.1806037744,36.692,56.749,20.057
13.1839371602,36.676,56.758,20.082
13.1872703314,36.66,56.752,20.092
13.1906036456,36.642,56.742,20.1
13.1939368765,36.626,56.745,20.119
13.1972703894,36.61,56.767,20.157
13.2006040414,36.598,56.745,20.147
13.2039368947,36.585,56.739,20.154
13.2072701931,36.57,56.736,20.166
13.2106035193,36.56,56.739,20.179
13.2139368693,36.548,56.745,20.197
13.2172707955,36.535,56.758,20.223
13.2206036369,36.523,56.727,20.204
13.22393682,36.507,56.736,20.229
13.2272706429,36.495,56.749,20.254
13.230603826,36.482,56.752,20.27
13.2339374065,36.47,56.752,20.282
13.2372733434,36.46,56.752,20.292
13.2406034827,36.454,56.761,20.307
13.2439378023,36.442,56.745,20.303
13.2472706278,36.426,56.736,20.31
13.2506069024,36.414,56.749,20.335
13.2539372285,36.398,56.761,20.363
13.2572707574,36.382,56.755,20.373
13.2606039882,36.373,56.752,20.379
13.2639378786,36.354,56.758,20.404
13.2672706366,36.345,56.749,20.404
13.2706039031,36.329,56.761,20.432
13.2739373485,36.31,56.755,20.445
13.2772738496,36.292,56.752,20.46
13.2806034883,36.273,56.767,20.494
13.2839372436,36.251,56.758,20.507
13.2872708162,36.235,56.749,20.514
13.2906039437,36.214,56.767,20.553
13.2939373692,36.195,56.767,20.572
13.2972701907,36.176,56.761,20.585
13.3006035407,36.154,56.764,20.61
13.3039375027,36.135,56.764,20.629
13.3072704911,36.12,56.761,20.641
13.3106036544,36.107,56.77,20.663
13.3139373819,36.092,56.774,20.682
13.3172721306,36.073,56.767,20.694
13.3206037164,36.06,56.77,20.71
13.3239375234,36.039,56.767,20.728
13.3272701859,36.023,56.767,20.744
13.330603977,36.004,56.777,20.773
13.3339368741,35.989,56.767,20.778
13.3372703234,35.97,56.77,20.8
13.3406035463,35.954,56.767,20.813
13.3439370155,35.939,56.764,20.825
13.347270298,35.929,56.774,20.845
13.3506035129,35.914,56.774,20.86
13.3539406975,35.904,56.77,20.866
13.3572702885,35.892,56.789,20.897
13.360603563,35.882,56.78,20.898
13.3639368852,35.87,56.752,20.882
13.3672704617,35.86,56.767,20.907
13.3706036488,35.845,56.777,20.932
13.373936832,35.826,56.777,20.951
13.3772705555,35.807,56.777,20.97
13.3806043903,35.782,56.774,20.992
13.3839370131,35.76,56.783,21.023
13.3872702122,35.732,56.777,21.045
13.3906052947,35.71,56.77,21.06
13.3939372977,35.676,56.78,21.104
13.3972701391,35.645,56.777,21.132
13.400603656,35.617,56.786,21.169
13.4039372722,35.582,56.777,21.195
13.4072713335,35.551,56.78,21.229
13.4106038809,35.523,56.783,21.26
13.4139400403,35.498,56.774,21.276
13.4172727068,35.47,56.777,21.307
13.4206050992,35.445,56.774,21.329
13.4239385843,35.426,56.777,21.351
13.4272720496,35.41,56.774,21.364
13.4306040923,35.392,56.77,21.378
13.4339370529,35.376,56.783,21.407
13.4372725964,35.364,56.77,21.406
13.4406058073,35.348,56.767,21.419
13.4439404766,35.332,56.774,21.442
13.447270604,35.32,56.783,21.463
13.4506035725,35.304,56.786,21.482
13.4539398193,35.289,56.777,21.488
13.4572711627,35.273,56.783,21.51
13.4606043379,35.257,56.786,21.529
