Time (min),Real,Ref,Error
0.0033507506,23.363,67.065,43.702
0.0107557495,23.351,67.065,43.714
0.0140914281,23.351,67.065,43.714
0.0174228271,23.363,67.052,43.689
0.0207560897,23.326,67.052,43.726
0.0240897457,23.338,67.065,43.727
0.0274226228,23.326,67.052,43.726
0.0307565212,23.326,67.065,43.739
0.0340894302,23.338,67.065,43.727
0.0374228915,23.363,67.065,43.702
0.0407585979,23.326,67.065,43.739
0.0440899134,23.338,67.065,43.727
0.047424221,23.351,67.065,43.714
0.0507563392,23.313,67.065,43.752
0.0540898442,23.326,67.065,43.739
0.0574231227,23.313,67.065,43.752
0.060756441,23.338,67.065,43.727
0.0640899221,23.313,67.065,43.752
0.0674227635,23.313,67.065,43.752
0.0707566102,23.313,67.065,43.752
0.0740899404,23.301,67.065,43.764
0.077423199,23.301,67.065,43.764
0.0807563861,23.313,67.09,43.777
0.0840893547,23.301,67.065,43.764
0.0874232173,23.351,67.065,43.714
0.0907559792,23.313,67.065,43.752
0.0940896114,23.313,67.065,43.752
0.0974248489,23.338,67.102,43.764
0.1007562439,23.351,67.052,43.701
0.1040921172,23.313,67.065,43.752
0.1074226499,23.288,67.065,43.777
0.1107569973,23.276,67.065,43.789
0.1140895128,23.313,67.065,43.752
0.1174243768,23.276,67.065,43.789
0.1207570314,23.301,67.065,43.764
0.1240897894,23.351,67.065,43.714
0.1274238984,23.276,67.052,43.776
0.1307560285,23.263,67.065,43.802
0.1340899348,23.263,67.077,43.814
0.137422661,23.301,67.065,43.764
0.1407564243,23.238,67.065,43.827
0.1440898061,23.226,67.052,43.826
0.1474228303,23.338,67.102,43.764
0.1507560213,23.213,67.052,43.839
0.154093504,23.301,67.065,43.764
0.1574253162,23.351,67.065,43.714
0.1607560714,23.226,67.052,43.826
0.1640909115,23.213,67.052,43.839
0.1674253027,23.238,67.052,43.814
0.1707560062,23.238,67.077,43.839
0.1740902781,23.226,67.077,43.851
0.1774226348,23.251,67.052,43.801
0.1807562311,23.251,67.077,43.826
0.1840894341,23.226,67.065,43.839
0.1874262293,23.201,67.052,43.851
0.1907564998,23.301,67.077,43.776
0.1940896273,23.226,67.052,43.826
0.1974253098,23.213,67.127,43.914
0.2007562995,23.351,67.077,43.726
0.2040909489,23.101,67.052,43.951
0.2074227492,23.326,67.077,43.751
0.2107574185,23.288,67.052,43.764
0.2140898903,23.263,67.052,43.789
0.2174239397,23.226,67.065,43.839
0.2207561016,23.401,67.052,43.651
0.2240905762,23.213,67.052,43.839
0.2274246693,23.201,67.065,43.864
0.2307575266,23.263,67.052,43.789
0.234089605,23.288,67.065,43.777
0.2374250929,23.213,67.065,43.852
0.2407570561,23.638,67.365,43.727
0.2440893571,23.738,67.352,43.614
0.2474227349,23.663,67.352,43.689
0.2507587314,23.713,67.415,43.702
0.2540922205,23.676,67.34,43.664
0.2574231664,23.651,67.352,43.701
0.2607560674,23.688,67.352,43.664
0.2640895645,23.738,67.352,43.614
0.2674229185,23.788,67.352,43.564
0.2707564274,23.663,67.352,43.689
0.2740893126,23.751,67.34,43.589
0.2774226348,23.776,67.352,43.576
0.2807565689,23.663,67.352,43.689
0.2840896765,23.726,67.352,43.626
0.2874231577,23.651,67.352,43.701
0.2907561779,23.688,67.352,43.664
0.2940895398,23.801,67.365,43.564
0.2974229574,23.663,67.39,43.727
0.3007560293,23.751,67.327,43.576
0.304089574,23.701,67.352,43.651
0.3074227095,23.801,67.352,43.551
0.3107565125,23.763,67.327,43.564
0.3140894453,23.776,67.352,43.576
0.3174247901,23.813,67.327,43.514
0.320756642,23.801,67.352,43.551
0.3240899563,23.788,67.34,43.552
0.3274226785,23.838,67.34,43.502
0.3307563742,23.863,67.352,43.489
0.3340893467,23.863,67.352,43.489
0.3374231259,23.863,67.352,43.489
0.3407563289,23.913,67.34,43.427
0.3440911134,23.951,67.352,43.401
0.347422719,23.926,67.352,43.426
0.350756522,23.951,67.352,43.401
0.3540895859,23.976,67.365,43.389
0.3574232539,24.013,67.352,43.339
0.3607559919,24.026,67.327,43.301
0.3640894373,24.051,67.352,43.301
0.3674226999,24.076,67.34,43.264
0.3707565864,24.138,67.352,43.214
0.3740900437,24.126,67.34,43.214
0.3774227579,24.188,67.365,43.177
0.3807560205,24.163,67.365,43.202
0.3840900819,24.201,67.352,43.151
0.3874228636,24.238,67.352,43.114
0.3907562176,24.276,67.34,43.064
0.3940895041,24.301,67.34,43.039
0.3974231243,24.338,67.34,43.002
0.4007579128,24.363,67.352,42.989
0.4040897608,24.413,67.34,42.927
0.4074228168,24.451,67.352,42.901
0.41075598,24.488,67.352,42.864
0.4140894095,24.513,67.352,42.839
0.41742299,24.563,67.365,42.802
0.4207571109,24.563,67.352,42.789
0.4240921497,24.613,67.352,42.739
0.4274228136,24.638,67.34,42.702
0.4307559689,24.701,67.352,42.651
0.4340912938,24.726,67.34,42.614
0.4374228557,24.751,67.34,42.589
0.4407558759,24.813,67.352,42.539
0.444089373,24.863,67.34,42.477
0.4474226435,24.901,67.352,42.451
0.4507583578,24.926,67.352,42.426
0.4540893396,24.976,67.352,42.376
0.4574228605,25.038,67.34,42.302
0.4607565045,25.063,67.352,42.289
0.4640895287,25.113,67.34,42.227
0.4674238205,25.138,67.352,42.214
0.4707559387,25.201,67.352,42.151
0.4740897099,25.226,67.352,42.126
0.4774226864,25.276,67.352,42.076
0.4807560007,25.301,67.34,42.039
0.4840893825,25.351,67.352,42.001
0.4874232848,25.401,67.352,41.951
0.4907567382,25.438,67.352,41.914
0.4940893292,25.488,67.34,41.852
0.4974254052,25.538,67.352,41.814
0.5007560452,25.576,67.352,41.776
0.5040897012,25.638,67.365,41.727
0.5074262698,25.663,67.352,41.689
0.5107560396,25.713,67.34,41.627
0.5140927275,25.763,67.34,41.577
0.5174229781,25.826,67.34,41.514
0.5207559824,25.876,67.34,41.464
0.5240898848,25.926,67.352,41.426
0.5274226427,25.963,67.352,41.389
0.5307559888,26.001,67.352,41.351
0.5340895653,26.076,67.352,41.276
0.5374262571,26.126,67.327,41.201
0.5407558719,26.176,67.377,41.201
0.5440892895,26.213,67.352,41.139
0.5474226753,26.288,67.352,41.064
0.5507560293,26.338,67.352,41.014
0.5540899118,26.388,67.327,40.939
0.5574226578,26.438,67.365,40.927
0.5607564648,26.488,67.415,40.927
0.5640900294,26.551,67.34,40.789
0.5674232721,26.601,67.352,40.751
0.5707560301,26.651,67.352,40.701
0.5740897338,26.713,67.34,40.627
0.5774263819,26.751,67.34,40.589
0.5807561874,26.813,67.352,40.539
0.5840893586,26.863,67.352,40.489
0.5874226769,26.913,67.34,40.427
0.5907561342,26.976,67.352,40.376
0.5940895637,27.013,67.365,40.352
0.5974232674,27.076,67.352,40.276
0.6007582466,27.151,67.34,40.189
0.6040895224,27.188,67.34,40.152
0.6074225068,27.238,67.365,40.127
0.6107559919,27.313,67.34,40.027
0.6140897393,27.363,67.34,39.977
0.6174236496,27.426,67.352,39.926
0.6207559943,27.488,67.352,39.864
0.6240895549,27.551,67.352,39.801
0.6274226189,27.588,67.352,39.764
0.6307562232,27.663,67.365,39.702
0.6340895216,27.701,67.352,39.651
0.6374255498,27.788,67.352,39.564
0.6407561819,27.826,67.34,39.514
0.6440894326,27.876,67.352,39.476
0.6474226673,27.951,67.352,39.401
0.650756371,28.013,67.377,39.364
0.6540895979,28.076,67.352,39.276
0.657422626,28.126,67.34,39.214
0.6607560992,28.188,67.352,39.164
0.6640893817,28.238,67.34,39.102
0.6674233158,28.313,67.365,39.052
0.6707569838,28.376,67.365,38.989
0.6740896781,28.438,67.365,38.927
0.677422754,28.488,67.352,38.864
0.6807567239,28.551,67.39,38.839
0.6840916236,28.601,67.377,38.776
0.6874226689,28.663,67.34,38.677
0.690756019,28.726,67.352,38.626
0.6940895955,28.801,67.352,38.551
0.6974251866,28.851,67.365,38.514
0.7007559856,28.888,67.352,38.464
0.7040895263,28.963,67.34,38.377
0.7074258248,29.026,67.352,38.326
0.7107599219,29.088,67.352,38.264
0.7140894691,29.138,67.365,38.227
0.717422696,29.201,67.352,38.151
0.7207565665,29.263,67.365,38.102
0.7240893205,29.326,67.352,38.026
0.7274228613,29.388,67.352,37.964
0.7307560126,29.451,67.377,37.926
0.7340893904,29.513,67.365,37.852
0.7374226729,29.563,67.377,37.814
0.7407561779,29.626,67.377,37.751
0.7440898538,29.676,67.352,37.676
0.7474226753,29.751,67.365,37.614
0.7507565538,29.801,67.352,37.551
0.754090023,29.876,67.365,37.489
0.7574226419,29.926,67.352,37.426
0.7607565006,29.988,67.352,37.364
0.7640893579,30.051,67.34,37.289
0.767422696,30.126,67.365,37.239
0.7707560857,30.176,67.365,37.189
0.774092567,30.238,67.365,37.127
0.7774226228,30.301,67.352,37.051
0.7807590405,30.363,67.365,37.002
0.7840893348,30.426,67.34,36.914
0.7874232411,30.488,67.365,36.877
0.7907561024,30.538,67.352,36.814
0.7940893213,30.613,67.377,36.764
0.7974230647,30.676,67.377,36.701
0.8007563273,30.726,67.377,36.651
0.8040892879,30.801,67.377,36.576
0.8074225227,30.863,67.365,36.502
0.8107559721,30.926,67.365,36.439
0.8140892982,30.988,67.34,36.352
0.8174230973,31.051,67.377,36.326
0.8207560102,31.113,67.365,36.252
0.8240895867,31.176,67.352,36.176
0.8274226308,31.226,67.365,36.139
0.8307560047,31.301,67.39,36.089
0.8340893626,31.351,67.365,36.014
0.8374228954,31.426,67.365,35.939
0.8407559633,31.501,67.365,35.864
0.8440893173,31.551,67.377,35.826
0.8474226634,31.601,67.377,35.776
0.8507563074,31.688,67.352,35.664
0.8540893078,31.738,67.365,35.627
0.8574232539,31.813,67.365,35.552
0.860756286,31.876,67.352,35.476
0.8640904069,31.938,67.365,35.427
0.8674231768,32.001,67.352,35.351
0.8707590183,32.051,67.365,35.314
0.8740897377,32.113,67.352,35.239
0.8774242004,32.176,67.365,35.189
0.8807561318,32.251,67.352,35.101
0.8840931217,32.288,67.34,35.052
0.8874229113,32.376,67.365,34.989
0.8907565077,32.426,67.377,34.951
0.8940905333,32.501,67.352,34.851
0.8974227667,32.563,67.352,34.789
0.9007559975,32.638,67.34,34.702
0.9040893634,32.688,67.365,34.677
0.907422634,32.751,67.352,34.601
0.9107565324,32.814,67.352,34.538
0.9140894254,32.889,67.352,34.463
0.9174226562,32.939,67.365,34.426
0.9207560539,33.014,67.352,34.338
0.9240895788,33.089,67.352,34.263
0.9274230321,33.139,67.365,34.226
0.9307576338,33.201,67.352,34.151
0.9340898315,33.264,67.365,34.101
0.9374227444,33.339,67.365,34.026
0.9407559673,33.401,67.352,33.951
0.9440893412,33.451,67.377,33.926
0.9474226832,33.514,67.365,33.851
0.9507584055,33.576,67.365,33.789
0.9540898919,33.664,67.365,33.701
0.9574229439,33.726,67.352,33.626
0.9607562701,33.789,67.34,33.551
0.9640896559,33.851,67.352,33.501
0.9674227635,33.901,67.352,33.451
0.9707565546,33.976,67.365,33.389
0.974089551,34.026,67.365,33.339
0.9774227818,34.114,67.365,33.251
0.9807559888,34.176,67.352,33.176
0.9840899507,34.251,67.365,33.114
0.9874253035,34.301,67.365,33.064
0.9907587449,34.376,67.365,32.989
0.994089365,34.414,67.352,32.938
1.0000851432,34.551,67.352,32.801
1.001213944,34.564,67.502,32.938
1.0040899396,34.639,67.365,32.726
1.0074254394,34.701,67.377,32.676
1.0107581933,34.751,67.377,32.626
1.0140896161,34.814,67.377,32.563
1.0174233794,34.876,67.365,32.489
1.0207561493,34.939,67.365,32.426
1.0240893086,35.001,67.365,32.364
1.0274226586,35.076,67.365,32.289
1.0307560643,35.126,67.352,32.226
1.0340896328,35.201,67.377,32.176
1.0374232729,35.251,67.365,32.114
1.0407562017,35.314,67.365,32.051
1.044089516,35.389,67.365,31.976
1.0474226952,35.451,67.365,31.914
1.0507564028,35.514,67.365,31.851
1.0540895581,35.564,67.377,31.813
1.0574231664,35.639,67.377,31.738
1.0607563138,35.676,67.365,31.689
1.0640897075,35.751,67.377,31.626
1.0674229185,35.814,67.365,31.551
1.0707564433,35.876,67.365,31.489
1.0740896583,35.926,67.352,31.426
1.0774232308,35.989,67.34,31.351
1.0807560047,36.039,67.365,31.326
1.0840894421,36.114,67.352,31.238
1.0874232848,36.176,67.365,31.189
1.0907562653,36.239,67.352,31.113
1.0940911214,36.301,67.365,31.064
1.0974227945,36.351,67.352,31.001
1.1007560492,36.414,67.34,30.926
1.1040895263,36.476,67.352,30.876
1.1074228326,36.539,67.352,30.813
1.1107598901,36.589,67.365,30.776
1.11408933,36.651,67.377,30.726
1.1174226602,36.701,67.352,30.651
1.120756197,36.764,67.352,30.588
1.1240893046,36.851,67.365,30.514
1.1274267594,36.901,67.365,30.464
1.1307573597,36.951,67.34,30.389
1.1340893428,37.026,67.365,30.339
1.1374228636,37.089,67.365,30.276
1.140756158,37.151,67.365,30.214
1.1440931161,37.214,67.365,30.151
1.14742287,37.276,67.352,30.076
1.1507574956,37.339,67.352,30.013
1.1540909529,37.414,67.352,29.938
1.1574237744,37.464,67.365,29.901
1.1607564449,37.526,67.352,29.826
1.1640895486,37.589,67.365,29.776
1.167423292,37.651,67.352,29.701
1.1707583785,37.714,67.34,29.626
1.1740900675,37.776,67.365,29.589
1.1774247924,37.851,67.365,29.514
1.1807559729,37.914,67.352,29.438
1.1840896964,37.976,67.352,29.376
1.1874229074,38.039,67.365,29.326
1.1907561898,38.089,67.365,29.276
1.1940894365,38.164,67.352,29.188
1.1974229534,38.226,67.352,29.126
1.2007559896,38.289,67.365,29.076
1.2040893873,38.351,67.352,29.001
1.2074243943,38.426,67.352,28.926
1.2107564966,38.476,67.352,28.876
1.2140895605,38.539,67.365,28.826
1.2174227317,38.601,67.352,28.751
1.2207563957,38.651,67.365,28.714
1.2240893165,38.726,67.365,28.639
1.2274266442,38.776,67.352,28.576
1.2307562431,38.851,67.352,28.501
1.2340893149,38.901,67.352,28.451
1.2374226729,38.976,67.365,28.389
1.2407559991,39.014,67.352,28.338
1.2440893888,39.039,67.365,28.326
1.2474226793,39.114,67.34,28.226
1.2507560293,39.214,67.352,28.138
1.2540893396,39.264,67.352,28.088
1.2574260592,39.339,67.34,28.001
1.2607560436,39.376,67.365,27.989
1.2640926679,39.439,67.365,27.926
1.2674226602,39.501,67.352,27.851
1.2707561731,39.551,67.352,27.801
1.2740897655,39.626,67.352,27.726
1.2774232229,39.676,67.352,27.676
1.2807559768,39.739,67.352,27.613
1.2840916197,39.814,67.352,27.538
1.2874232888,39.864,67.352,27.488
1.2907564521,39.914,67.352,27.438
1.2940895796,39.989,67.352,27.363
1.2974229932,40.039,67.452,27.413
1.30075622,40.101,67.352,27.251
1.3040895303,40.114,67.365,27.251
1.3074225585,40.176,67.34,27.164
1.3107587059,40.289,67.352,27.063
1.3140894453,40.339,67.352,27.013
1.3174263318,40.414,67.352,26.938
1.3207566619,40.464,67.352,26.888
1.3240899603,40.526,67.352,26.826
1.3274226983,40.589,67.34,26.751
1.3307560007,40.651,67.365,26.714
1.3340893706,40.714,67.352,26.638
1.3374228915,40.776,67.365,26.589
1.3407565236,40.839,67.365,26.526
1.3440918446,40.901,67.352,26.451
1.3474226356,40.939,67.352,26.413
1.3507565419,41.014,67.365,26.351
1.3540908257,41.076,67.365,26.289
1.3574228923,41.101,67.365,26.264
1.3607561231,41.189,67.352,26.163
1.3640893499,41.239,67.352,26.113
1.3674229145,41.326,67.365,26.039
1.3707559745,41.376,67.352,25.976
1.3740893324,41.451,67.365,25.914
1.3774230003,41.489,67.352,25.863
1.380756553,41.564,67.365,25.801
1.3840899944,41.614,67.352,25.738
1.3874237339,41.664,67.352,25.688
1.3907559633,41.726,67.352,25.626
1.3940926313,41.801,67.365,25.564
1.3974232395,41.864,67.365,25.501
1.4007559896,41.926,67.352,25.426
1.4040893356,41.976,67.365,25.389
1.407423079,42.026,67.352,25.326
1.4107561747,42.101,67.352,25.251
1.4140897552,42.164,67.352,25.188
1.4174231489,42.226,67.365,25.139
1.4207559705,42.289,67.352,25.063
1.4240898172,42.289,67.352,25.063
1.4274243156,42.426,67.352,24.926
1.4307559927,42.489,67.352,24.863
1.434090662,42.551,67.365,24.814
1.437422959,42.614,67.365,24.751
1.4407562892,42.689,67.352,24.663
1.4440892855,42.726,67.352,24.626
1.4474226435,42.801,67.34,24.539
1.4507560253,42.839,67.365,24.526
1.4540895422,42.914,67.352,24.438
1.4574242751,42.951,67.365,24.414
1.4607564727,43.014,67.365,24.351
1.4640893539,43.076,67.365,24.289
1.4674251517,43.139,67.365,24.226
1.4707565467,43.201,67.352,24.151
1.4740892013,43.176,67.365,24.189
1.4774231076,43.314,67.34,24.026
1.4807564298,43.364,67.365,24.001
1.4840893706,43.414,67.365,23.951
1.4874227126,43.464,67.352,23.888
1.4907565951,43.526,67.352,23.826
1.4940895398,43.589,67.352,23.763
1.4974227389,43.639,67.365,23.726
1.5007560174,43.714,67.352,23.638
1.5040895979,43.751,67.365,23.614
1.5074230154,43.826,67.352,23.526
1.5107562065,43.876,67.352,23.476
1.5140896082,43.939,67.352,23.413
1.5174262087,44.001,67.365,23.364
1.5207560857,44.051,67.365,23.314
1.5240898728,44.126,67.352,23.226
1.5274227222,44.189,67.352,23.163
1.5307561159,44.251,67.365,23.114
1.5340911269,44.314,67.365,23.051
1.5374226411,44.364,67.365,23.001
1.540756321,44.451,67.352,22.901
1.5440898538,44.489,67.365,22.876
1.5474231323,44.564,67.352,22.788
1.5507562757,44.626,67.34,22.714
1.5540893594,44.689,67.365,22.676
1.557422634,44.751,67.365,22.614
1.5607578595,44.814,67.377,22.563
1.5640893261,44.889,67.365,22.476
1.567422684,44.939,67.352,22.413
1.5707560221,45.001,67.352,22.351
1.5740895152,45.064,67.365,22.301
1.5774229685,45.101,67.34,22.239
1.5807561,45.151,67.365,22.214
1.5840919813,45.226,67.352,22.126
1.5874226888,45.276,67.365,22.089
1.5907562335,45.326,67.34,22.014
1.5940898657,45.389,67.365,21.976
1.5974235813,45.439,67.352,21.913
1.6007560174,45.514,67.352,21.838
1.604089427,45.564,67.365,21.801
1.6074229876,45.626,67.365,21.739
1.6107560118,45.689,67.352,21.663
1.6140894572,45.726,67.365,21.639
1.6174232841,45.801,67.352,21.551
1.6207559784,45.864,67.352,21.488
1.6240916093,45.901,67.365,21.464
1.6274261713,45.964,67.365,21.401
1.6307560205,46.026,67.365,21.339
1.6340895096,46.101,67.365,21.264
1.637422816,46.139,67.365,21.226
1.6407573064,46.214,67.352,21.138
1.6440898101,46.276,67.302,21.026
1.6474231601,46.314,67.365,21.051
1.6507569035,46.376,67.365,20.989
1.6540893674,46.439,67.365,20.926
1.6574226379,46.501,67.352,20.851
1.6607562979,46.539,67.365,20.826
1.664089338,46.601,67.365,20.764
1.6674226801,46.651,67.352,20.701
1.6707559903,46.714,67.365,20.651
1.6740897377,46.764,67.39,20.626
1.6774226507,46.826,67.365,20.539
1.6807578524,46.876,67.352,20.476
1.6840899666,46.939,67.365,20.426
1.6874229908,47.001,67.365,20.364
1.6907560945,47.051,67.352,20.301
1.6940897743,47.114,67.352,20.238
1.6974259416,47.176,67.365,20.189
1.7007570704,47.226,67.365,20.139
1.7040895621,47.276,67.365,20.089
1.7074230631,47.351,67.365,20.014
1.7107591351,47.376,67.365,19.989
1.714089942,47.451,67.365,19.914
1.7174227079,47.514,67.365,19.851
1.7207576593,47.576,67.365,19.789
1.7240897854,47.639,67.352,19.713
1.7274263263,47.689,67.352,19.663
1.7307565888,47.764,67.365,19.601
1.7340893745,47.814,67.365,19.551
1.7374232093,47.864,67.365,19.501
1.7407560309,47.926,67.352,19.426
1.7440893094,47.964,67.365,19.401
1.7474229177,48.039,67.365,19.326
1.7507560333,48.089,67.365,19.276
1.7540901502,48.139,67.377,19.238
1.757422622,48.214,67.365,19.151
1.7607564847,48.251,67.377,19.126
1.7640893857,48.314,67.365,19.051
1.7674264789,48.364,67.365,19.001
1.7707564553,48.414,67.365,18.951
1.7740892688,48.476,67.365,18.889
1.7774232944,48.526,67.365,18.839
1.7807559927,48.589,67.352,18.763
1.7840893507,48.651,67.365,18.714
1.7874229868,48.689,67.365,18.676
1.7907572865,48.764,67.365,18.601
1.7940898697,48.801,67.377,18.576
1.7974232197,48.876,67.365,18.489
1.8007563472,48.926,67.365,18.439
1.8040898005,48.976,67.365,18.389
1.8074231863,49.051,67.352,18.301
1.8107576092,49.089,67.365,18.276
1.8140898069,49.151,67.377,18.226
1.8174231529,49.202,67.377,18.175
1.8207595189,49.264,67.377,18.113
1.8240893046,49.314,67.365,18.051
1.8274228891,49.377,67.365,17.988
1.8307560603,49.427,67.377,17.95
1.8340893785,49.502,67.377,17.875
1.8374258916,49.564,67.365,17.801
1.8407570918,49.614,67.365,17.751
1.8440894047,49.677,67.365,17.688
1.8474229058,49.714,67.365,17.651
1.8507594943,49.789,67.377,17.588
1.8540894469,49.827,67.365,17.538
1.8574231823,49.814,67.377,17.563
1.8607564171,49.964,67.365,17.401
1.8640893181,50.014,67.365,17.351
1.8674237847,50.077,67.377,17.3
1.8707559586,50.114,67.377,17.263
1.8740908623,50.177,67.365,17.188
1.8774226586,50.239,67.365,17.126
1.8807560047,50.302,67.377,17.075
1.8840894898,50.364,67.365,17.001
1.887422657,50.402,67.365,16.963
1.890757823,50.477,67.34,16.863
1.894089373,50.514,67.365,16.851
1.8974234462,50.577,67.377,16.8
1.9007560372,50.627,67.365,16.738
1.9040896297,50.677,67.365,16.688
1.9074241837,50.689,67.352,16.663
1.9107563257,50.802,67.365,16.563
1.9140894373,50.864,67.365,16.501
1.9174226483,50.914,67.365,16.451
1.9207566222,50.964,67.365,16.401
1.9240898053,51.027,67.352,16.325
1.9274226546,51.077,67.365,16.288
1.9307574352,51.152,67.365,16.213
1.9340930184,51.189,67.365,16.176
1.9374230305,51.252,67.352,16.1
1.9407559474,51.302,67.352,16.05
1.9440895001,51.339,67.377,16.038
1.9477142096,51.352,67.377,16.025
1.9507564147,51.452,67.365,15.913
1.9540893833,51.502,67.365,15.863
1.957422622,51.564,67.34,15.776
1.9607562145,51.614,67.352,15.738
1.96408933,51.639,67.365,15.726
1.967422843,51.714,67.365,15.651
1.9707560897,51.752,67.352,15.6
1.9740894198,51.814,67.365,15.551
1.9774226665,51.864,67.365,15.501
1.9807564259,51.927,67.377,15.45
1.9840898871,52.002,67.365,15.363
1.9874227087,52.014,67.365,15.351
1.9907562375,52.089,67.34,15.251
1.9940897306,52.139,67.365,15.226
1.9974229813,52.164,67.365,15.201
2.0007559975,52.227,67.365,15.138
2.0040893237,52.302,67.365,15.063
2.0074225823,52.377,67.352,14.975
2.0107560754,52.389,67.352,14.963
2.014089338,52.464,67.352,14.888
2.0174246867,52.514,67.365,14.851
2.0207581838,52.577,67.365,14.788
2.0240907907,52.614,67.34,14.726
2.0274227341,52.677,67.365,14.688
2.0307564735,52.714,67.352,14.638
2.0340894739,52.802,67.365,14.563
2.0374227722,52.864,67.365,14.501
2.0407563607,52.889,67.352,14.463
2.0440894008,52.952,67.34,14.388
2.0474228223,53.014,67.365,14.351
2.0507560054,53.052,67.377,14.325
2.0540894747,53.114,67.365,14.251
2.0574227333,53.164,67.352,14.188
2.06075598,53.227,67.352,14.125
2.0640892863,53.264,67.365,14.101
2.0674227118,53.314,67.365,14.051
2.0707561175,53.364,67.365,14.001
2.0740897655,53.439,67.352,13.913
2.0774231672,53.464,67.34,13.876
2.0807564735,53.539,67.365,13.826
2.0840914329,53.614,67.352,13.738
2.0874230027,53.639,67.365,13.726
2.0907566984,53.714,67.352,13.638
2.0940898697,53.752,67.365,13.613
2.0974229336,53.814,67.365,13.551
2.1007560651,53.864,67.365,13.501
2.1040931424,53.914,67.365,13.451
2.1074230512,53.977,67.365,13.388
2.1107559919,54.039,67.352,13.313
2.114090538,54.089,67.365,13.276
2.1174236496,54.127,67.352,13.225
2.1207561175,54.189,67.352,13.163
2.1240915934,54.252,67.327,13.075
2.1274231553,54.277,67.352,13.075
2.1307561994,54.377,67.352,12.975
2.1340930661,54.414,67.365,12.951
2.1374232292,54.502,67.365,12.863
2.1407572627,54.514,67.34,12.826
2.1440893014,54.577,67.352,12.775
2.1474226872,54.614,67.352,12.738
2.1507563591,54.664,67.352,12.688
2.1540899118,54.727,67.365,12.638
2.1574233969,54.764,67.34,12.576
2.160756437,54.827,67.365,12.538
2.1640899301,54.864,67.352,12.488
2.1674232801,54.914,67.365,12.451
2.1707565904,54.927,67.352,12.425
2.1740922769,54.977,67.34,12.363
2.1774226586,55.039,67.34,12.301
2.1807560047,55.077,67.352,12.275
2.1840917071,55.127,67.365,12.238
2.1874230345,55.177,67.365,12.188
2.190757366,55.214,67.34,12.126
2.1940895081,55.252,67.352,12.1
2.1974226634,55.264,67.365,12.101
2.2007560293,55.327,67.352,12.025
2.2040920178,55.364,67.365,12.001
2.2074225028,55.439,67.34,11.901
2.2107595642,55.452,67.352,11.9
2.2140899261,55.514,67.352,11.838
2.2174226562,55.539,67.365,11.826
2.2207559745,55.589,67.365,11.776
2.2240911603,55.627,67.327,11.7
2.2274226546,55.664,67.34,11.676
2.2307559967,55.727,67.34,11.613
2.2340896646,55.752,67.352,11.6
2.2374237617,55.814,67.352,11.538
2.2407563329,55.814,67.327,11.513
2.2440898935,55.827,67.352,11.525
2.247422723,55.939,67.34,11.401
2.2507563194,56.002,67.402,11.4
2.2540899237,56.052,67.34,11.288
2.2574235559,56.089,67.315,11.226
2.2607559959,56.127,67.352,11.225
2.2640903513,56.164,67.34,11.176
2.2674252987,56.214,67.352,11.138
2.2707559824,56.289,67.34,11.051
2.2740892212,56.314,67.327,11.013
2.2774226507,56.364,67.34,10.976
2.2807581385,56.389,67.34,10.951
2.2840899428,56.439,67.365,10.926
2.2874270439,56.502,67.34,10.838
2.2907562176,56.527,67.327,10.8
2.2940892855,56.602,67.34,10.738
2.2974230289,56.627,67.427,10.8
2.3007573883,56.664,67.352,10.688
2.304089419,56.702,67.34,10.638
2.3074227571,56.764,67.327,10.563
2.3107592106,56.814,67.327,10.513
2.3140899539,56.827,67.327,10.5
2.3174244046,56.902,67.34,10.438
2.320758303,56.914,67.352,10.438
2.3240898093,56.989,67.34,10.351
2.3274245938,57.027,67.327,10.3
2.3307564855,57.052,67.34,10.288
2.3340895573,57.127,67.34,10.213
2.3374256611,57.152,67.352,10.2
2.340755868,57.227,67.34,10.113
2.3440910459,57.227,67.352,10.125
2.3474229018,57.264,67.365,10.101
2.3507570346,57.339,67.34,10.001
2.3540893316,57.352,67.352,10
2.3574227134,57.439,67.327,9.888
2.36075598,57.452,67.34,9.888
2.364089334,57.489,67.352,9.863
2.367422684,57.539,67.352,9.813
2.3707559864,57.552,67.352,9.8
2.3740893682,57.639,67.315,9.676
2.3774228215,57.627,67.327,9.7
2.3807569106,57.739,67.365,9.626
2.3840896368,57.727,67.352,9.625
2.3874235471,57.764,67.352,9.588
2.3907583435,57.839,67.315,9.476
2.3940896153,57.889,67.327,9.438
2.3974240541,57.914,67.352,9.438
2.4007560333,57.927,67.34,9.413
2.4040899515,57.989,67.352,9.363
2.4074232697,58.002,67.315,9.313
2.4107565721,58.077,67.365,9.288
2.4140895128,58.127,67.34,9.213
2.4174229264,58.114,67.34,9.226
2.4207561096,58.202,67.352,9.15
2.4240900159,58.227,67.315,9.088
2.427423044,58.239,67.377,9.138
2.4307560166,58.302,67.352,9.05
2.4340912422,58.364,67.352,8.988
2.437422955,58.439,67.352,8.913
2.4407559951,58.452,67.327,8.875
2.4440892975,58.514,67.352,8.838
2.4474235614,58.527,67.327,8.8
2.4507566412,58.602,67.365,8.763
2.4540897926,58.627,67.352,8.725
2.4574229121,58.677,67.34,8.663
2.4607565721,58.752,67.34,8.588
2.4640896956,58.752,67.34,8.588
2.467422696,58.814,67.352,8.538
